UKPRN,Institution name,Main panel,UOA number,UOA name,Multiple submission name,Joint submission,Income source,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2013-2020 (total),2013-2020 (avg),Region
10003854,Leeds Arts University,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003854,Leeds Arts University,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003854,Leeds Arts University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003854,Leeds Arts University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,13,"Architecture, Built Environment and Planning",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,13,"Architecture, Built Environment and Planning",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,18,Law,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,18,Law,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,19,Politics and International Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,19,Politics and International Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,20,Social Work and Social Policy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,20,Social Work and Social Policy,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,54180,0,0,0,54180,7740.0,Yorkshire and The Humber
10003861,Leeds Beckett University,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,54180,0,0,0,54180,7740.0,Yorkshire and The Humber
10003861,Leeds Beckett University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003861,Leeds Beckett University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,D,31,Theology and Religious Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,D,31,Theology and Religious Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10003863,Leeds Trinity University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Total income,0,0,0,0,0,0,0,0,0.0,Yorkshire and The Humber
10007796,The University of Leicester,A,1,Clinical Medicine,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,A,1,Clinical Medicine,,,Health research<br>funding bodies,4008348,3734322,3734722,3439070,2800664,2968050,1992857,22678033,3239719.0,East Midlands
10007796,The University of Leicester,A,1,Clinical Medicine,,,Total income,4008348,3734322,3734722,3439070,2800664,2968050,1992857,22678033,3239719.0,East Midlands
10007796,The University of Leicester,A,2,"Public Health, Health Services and Primary Care",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,A,2,"Public Health, Health Services and Primary Care",,,Health research<br>funding bodies,911144,1696852,2108072,2027014,2187164,2481013,1215178,12626437,1803776.71,East Midlands
10007796,The University of Leicester,A,2,"Public Health, Health Services and Primary Care",,,Total income,911144,1696852,2108072,2027014,2187164,2481013,1215178,12626437,1803776.71,East Midlands
10007796,The University of Leicester,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,A,5,Biological Sciences,,,Research<br>councils,129584,441537,633282,663931,48458,0,35324,1952116,278873.71,East Midlands
10007796,The University of Leicester,A,5,Biological Sciences,,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,A,5,Biological Sciences,,,Total income,129584,441537,633282,663931,48458,0,35324,1952116,278873.71,East Midlands
10007796,The University of Leicester,B,7,Earth Systems and Environmental Sciences,,,Research<br>councils,155760,28200,36850,73260,79000,0,23520,396590,56655.71,East Midlands
10007796,The University of Leicester,B,7,Earth Systems and Environmental Sciences,,,Total income,155760,28200,36850,73260,79000,0,23520,396590,56655.71,East Midlands
10007796,The University of Leicester,B,8,Chemistry,,,Research<br>councils,424931,589370,354394,277396,0,123847,147308,1917246,273892.29,East Midlands
10007796,The University of Leicester,B,8,Chemistry,,,Total income,424931,589370,354394,277396,0,123847,147308,1917246,273892.29,East Midlands
10007796,The University of Leicester,B,9,Physics,,,Research<br>councils,3610253,815605,667908,516839,1616064,1464545,2999022,11690236,1670033.71,East Midlands
10007796,The University of Leicester,B,9,Physics,,,Total income,3610253,815605,667908,516839,1616064,1464545,2999022,11690236,1670033.71,East Midlands
10007796,The University of Leicester,B,10,Mathematical Sciences,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,B,10,Mathematical Sciences,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,B,12,Engineering,,,Research<br>councils,275102,74781,90225,170272,57240,288692,21755,978067,139723.86,East Midlands
10007796,The University of Leicester,B,12,Engineering,,,Total income,275102,74781,90225,170272,57240,288692,21755,978067,139723.86,East Midlands
10007796,The University of Leicester,C,14,Geography and Environmental Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,14,Geography and Environmental Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,15,Archaeology,,,Research<br>councils,0,0,18630,15000,0,0,0,33630,4804.29,East Midlands
10007796,The University of Leicester,C,15,Archaeology,,,Total income,0,0,18630,15000,0,0,0,33630,4804.29,East Midlands
10007796,The University of Leicester,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,18,Law,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,18,Law,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,19,Politics and International Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,19,Politics and International Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,20,Social Work and Social Policy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,20,Social Work and Social Policy,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,21,Sociology,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,21,Sociology,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,D,34,"Communication, Cultural and Media Studies, Library and Information Management",Media and Communication,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,D,34,"Communication, Cultural and Media Studies, Library and Information Management",Media and Communication,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,D,34,"Communication, Cultural and Media Studies, Library and Information Management",Museum Studies,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007796,The University of Leicester,D,34,"Communication, Cultural and Media Studies, Library and Information Management",Museum Studies,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,0,0,0,35322,15519,0,0,50841,7263.0,East Midlands
10007151,University of Lincoln,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,0,0,0,35322,15519,0,0,50841,7263.0,East Midlands
10007151,University of Lincoln,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,A,6,"Agriculture, Food and Veterinary Sciences",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,A,6,"Agriculture, Food and Veterinary Sciences",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,A,6,"Agriculture, Food and Veterinary Sciences",,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,B,8,Chemistry,,,Research<br>councils,0,0,0,0,76320,152285,0,228605,32657.86,East Midlands
10007151,University of Lincoln,B,8,Chemistry,,,Total income,0,0,0,0,76320,152285,0,228605,32657.86,East Midlands
10007151,University of Lincoln,B,9,Physics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,B,9,Physics,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,B,10,Mathematical Sciences,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,B,10,Mathematical Sciences,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,East Midlands
10007151,University of Lincoln,B,12,Engineering,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East Midlands
